Mathews,2009-2010,711881,74.92,105.88,Food Services
Mecklenburg,2009-2010,1850086,57.27,80.93,Food Services
Middlesex,2009-2010,528765,50.79,71.77,Food Services
Montgomery,2009-2010,4293439,46.98,66.38,Food Services
Nelson,2009-2010,1048214,67.55,95.45,Food Services
New Kent,2009-2010,788939,44.18,62.43,Food Services
Northampton,2009-2010,806617,60.28,85.19,Food Services
Northumberland,2009-2010,536107,40.00,56.53,Food Services
Nottoway,2009-2010,1061296,66.78,94.36,Food Services
Orange,2009-2010,1722497,50.83,71.84,Food Services
Page,2009-2010,1741112,72.02,101.78,Food Services
Patrick,2009-2010,1413928,72.62,102.63,Food Services
Pittsylvania,2009-2010,5119755,81.64,115.36,Food Services
Powhatan,2009-2010,1410724,50.19,70.93,Food Services
Prince Edward,2009-2010,1169473,54.38,76.85,Food Services
Prince George,2009-2010,2489418,64.84,91.63,Food Services
Prince William,2009-2010,33641000,86.94,122.86,Food Services
Pulaski,2009-2010,2426022,71.01,100.34,Food Services
Rappahannock,2009-2010,428386,60.62,85.67,Food Services
Richmond,2009-2010,523428,53.43,75.50,Food Services
Roanoke,2009-2010,9017461,96.97,137.03,Food Services
Rockbridge,2009-2010,1059313,48.36,68.34,Food Services
Rockingham,2009-2010,5241402,69.00,97.51,Food Services
Russell,2009-2010,1956085,66.44,93.88,Food Services
Scott,2009-2010,5904362,243.00,343.39,Food Services
Shenandoah,2009-2010,2067524,49.78,70.34,Food Services
Smyth,2009-2010,2558286,79.72,112.65,Food Services
Southampton,2009-2010,1162618,62.44,88.24,Food Services
Spotsylvania,2009-2010,8773003,72.02,101.78,Food Services
Stafford,2009-2010,10820121,85.95,121.45,Food Services
Surry,2009-2010,608523,84.94,120.04,Food Services
Sussex,2009-2010,937741,76.77,108.49,Food Services
Tazewell,2009-2010,3091143,69.40,98.08,Food Services
Warren,2009-2010,2175249,59.64,84.28,Food Services
Washington,2009-2010,3853040,70.77,100.01,Food Services
Westmoreland,2009-2010,891722,50.91,71.94,Food Services
Wise,2009-2010,3740890,89.84,126.96,Food Services
Wythe,2009-2010,1787821,63.78,90.14,Food Services
York,2009-2010,3955578,59.97,84.74,Food Services
Alexandria,2008-2009,5699864,40.21,60.25,Food Services
Bedford,2008-2009,-,-,-,Food Services
Bristol,2008-2009,1173456,65.95,98.81,Food Services
Buena Vista,2008-2009,443202,67.63,101.33,Food Services
Charlottesville,2008-2009,1824402,45.25,67.80,Food Services
Chesapeake,2008-2009,12249575,55.69,83.44,Food Services
Colonial Heights,2008-2009,992005,56.24,84.26,Food Services
Covington,2008-2009,631099,105.95,158.73,Food Services
Danville,2008-2009,3359298,74.27,111.27,Food Services
Emporia,2008-2009,495792,84.59,126.74,Food Services
Fairfax,2008-2009,1365819,55.29,82.84,Food Services
Falls Church,2008-2009,2283400,194.98,292.12,Food Services
Franklin,2008-2009,650237,77.76,116.50,Food Services
Fredericksburg,2008-2009,1332898,58.20,87.20,Food Services
Galax,2008-2009,991064,145.79,218.42,Food Services
Hampton,2008-2009,10003354,69.11,103.54,Food Services
Harrisonburg,2008-2009,2257751,48.14,72.13,Food Services
Hopewell,2008-2009,2361610,101.24,151.69,Food Services
Lexington,2008-2009,162282,22.28,33.39,Food Services
Lynchburg,2008-2009,3344645,46.22,69.24,Food Services
Manassas,2008-2009,2809522,77.58,116.24,Food Services
Manassas Park,2008-2009,1494571,106.55,159.64,Food Services
Martinsville,2008-2009,1353388,91.19,136.63,Food Services
Newport News,2008-2009,13486037,73.86,110.66,Food Services
Norfolk,2008-2009,27811775,116.97,175.25,Food Services
Norton,2008-2009,292675,72.19,108.16,Food Services
Petersburg,2008-2009,2184917,71.61,107.28,Food Services
Poquoson,2008-2009,370368,31.17,46.71,Food Services
Portsmouth,2008-2009,7196433,73.34,109.88,Food Services
Radford,2008-2009,637623,42.11,63.09,Food Services
Richmond,2008-2009,10234914,51.66,77.41,Food Services
Roanoke,2008-2009,5391452,57.78,86.57,Food Services
Salem,2008-2009,1753309,69.68,104.39,Food Services
Staunton,2008-2009,1074801,45.79,68.60,Food Services
Suffolk,2008-2009,5809930,69.99,104.87,Food Services
Virginia Beach,2008-2009,26084462,60.05,89.96,Food Services
Waynesboro,2008-2009,1113098,53.74,80.52,Food Services
Williamsburg,2008-2009,281603,20.75,31.09,Food Services
Winchester,2008-2009,1820995,69.02,103.41,Food Services
Accomack,2008-2009,2459066,62.13,86.61,Food Services
Albemarle,2008-2009,4445326,46.67,65.06,Food Services
Alleghany,2008-2009,1311276,77.66,108.26,Food Services
Amelia,2008-2009,747744,56.87,79.28,Food Services
Amherst,2008-2009,2023521,61.62,85.90,Food Services
Appomattox,2008-2009,933216,63.70,88.80,Food Services
Arlington,2008-2009,19751278,93.15,129.85,Food Services
Augusta,2008-2009,4542917,63.00,87.82,Food Services
Bath,2008-2009,549284,115.75,161.36,Food Services
Bedford,2008-2009,4578635,68.48,95.47,Food Services
Bland,2008-2009,446456,62.69,87.39,Food Services
Botetourt,2008-2009,2078593,62.42,87.02,Food Services
Brunswick,2008-2009,1205608,65.15,90.82,Food Services
Buchanan,2008-2009,2067273,84.06,117.18,Food Services
Buckingham,2008-2009,1002900,59.65,83.15,Food Services
Campbell,2008-2009,3507973,65.89,91.85,Food Services
Caroline,2008-2009,1561999,55.30,77.09,Food Services
Carroll,2008-2009,2257377,74.50,103.85,Food Services
Charles City,2008-2009,516945,73.93,103.06,Food Services
Charlotte,2008-2009,1335369,105.38,146.90,Food Services
Chesterfield,2008-2009,16623334,54.04,75.34,Food Services
Clarke,2008-2009,748908,51.75,72.14,Food Services
Craig,2008-2009,386570,74.19,103.42,Food Services
Culpeper,2008-2009,3008863,62.77,87.49,Food Services
Cumberland,2008-2009,776924,77.73,108.35,Food Services
Dickenson,2008-2009,1685393,102.28,142.57,Food Services
Dinwiddie,2008-2009,1643404,60.40,84.20,Food Services
Essex,2008-2009,711737,64.69,90.17,Food Services
Fairfax,2008-2009,84383321,81.41,113.49,Food Services
Fauquier,2008-2009,4647730,68.65,95.70,Food Services
Floyd,2008-2009,872864,56.61,78.92,Food Services
Fluvanna,2008-2009,1501275,56.33,78.52,Food Services
Franklin,2008-2009,4114352,76.98,107.30,Food Services
Frederick,2008-2009,4565941,60.60,84.48,Food Services
Giles,2008-2009,1136317,68.25,95.15,Food Services
Gloucester,2008-2009,2354680,64.25,89.57,Food Services
Goochland,2008-2009,952283,44.41,61.91,Food Services
Grayson,2008-2009,1133597,69.79,97.29,Food Services
Greene,2008-2009,1069610,59.05,82.32,Food Services
Greensville,2008-2009,715525,57.47,80.11,Food Services
Halifax,2008-2009,3320134,92.02,128.27,Food Services
Hanover,2008-2009,8046315,81.59,113.73,Food Services
Henrico,2008-2009,17248957,58.18,81.10,Food Services
Henry,2008-2009,3784911,70.36,98.08,Food Services
Highland,2008-2009,182610,80.36,112.02,Food Services
Isle of Wight,2008-2009,1929880,55.18,76.92,Food Services
James City,2008-2009,3528996,55.40,77.23,Food Services
King and Queen,2008-2009,466543,69.89,97.43,Food Services
King George,2008-2009,1158103,48.47,67.57,Food Services
King William,2008-2009,1037562,64.11,89.37,Food Services
Lancaster,2008-2009,623639,52.89,73.73,Food Services
Lee,2008-2009,2195241,85.77,119.56,Food Services
Loudoun,2008-2009,20273426,68.01,94.80,Food Services
Louisa,2008-2009,1999355,60.72,84.65,Food Services
Lunenburg,2008-2009,875811,66.01,92.02,Food Services
Madison,2008-2009,694650,49.79,69.41,Food Services
Mathews,2008-2009,775592,81.63,113.79,Food Services
Mecklenburg,2008-2009,1894530,58.65,81.75,Food Services
Middlesex,2008-2009,513263,49.30,68.72,Food Services
Montgomery,2008-2009,4321038,47.28,65.91,Food Services
Nelson,2008-2009,994655,64.09,89.35,Food Services
New Kent,2008-2009,861857,48.26,67.28,Food Services
Northampton,2008-2009,1002527,74.93,104.45,Food Services
Northumberland,2008-2009,540653,40.34,56.24,Food Services
Nottoway,2008-2009,1091479,68.68,95.73,Food Services
Orange,2008-2009,1691239,49.91,69.58,Food Services
Page,2008-2009,1629731,67.41,93.98,Food Services
Patrick,2008-2009,1600664,82.22,114.61,Food Services
Pittsylvania,2008-2009,5168228,82.41,114.88,Food Services
Powhatan,2008-2009,1528962,54.40,75.83,Food Services
Prince Edward,2008-2009,1063005,49.43,68.91,Food Services
Prince George,2008-2009,2501040,65.14,90.81,Food Services
Prince William,2008-2009,30861000,79.76,111.18,Food Services
Pulaski,2008-2009,2301803,67.37,93.91,Food Services
Rappahannock,2008-2009,457981,64.81,90.35,Food Services
Richmond,2008-2009,479433,48.94,68.22,Food Services
Roanoke,2008-2009,12318818,132.47,184.67,Food Services
Rockbridge,2008-2009,1187855,54.23,75.59,Food Services
Rockingham,2008-2009,5253210,69.16,96.40,Food Services
Russell,2008-2009,2002775,68.02,94.82,Food Services
Scott,2008-2009,5035272,207.23,288.88,Food Services
Shenandoah,2008-2009,1908655,45.95,64.06,Food Services
Smyth,2008-2009,2154193,67.13,93.57,Food Services
Southampton,2008-2009,1237692,66.47,92.66,Food Services
Spotsylvania,2008-2009,8725437,71.63,99.86,Food Services
Stafford,2008-2009,10806732,85.84,119.66,Food Services
Surry,2008-2009,578921,80.81,112.65,Food Services
Sussex,2008-2009,932343,76.33,106.40,Food Services
Tazewell,2008-2009,3157782,70.90,98.84,Food Services
Warren,2008-2009,2219190,60.85,84.82,Food Services
Washington,2008-2009,3568391,65.54,91.37,Food Services
Westmoreland,2008-2009,822203,46.94,65.44,Food Services
Wise,2008-2009,3505336,84.19,117.35,Food Services
Wythe,2008-2009,1834911,65.46,91.26,Food Services
York,2008-2009,4216186,63.92,89.10,Food Services
Alexandria,2007-2008,5530518,40.09,59.93,Food Services
Bedford,2007-2008,-,-,-,Food Services
Bristol,2007-2008,1145782,65.71,98.22,Food Services
Buena Vista,2007-2008,414576,63.63,95.12,Food Services
Charlottesville,2007-2008,1721980,43.44,64.94,Food Services
Chesapeake,2007-2008,12296354,56.76,84.85,Food Services
Colonial Heights,2007-2008,1004820,56.79,84.89,Food Services
Covington,2007-2008,609503,102.95,153.89,Food Services
Danville,2007-2008,3249407,71.97,107.58,Food Services
Emporia,2007-2008,477040,85.71,128.13,Food Services
Fairfax,2007-2008,1368578,57.06,85.29,Food Services
Falls Church,2007-2008,2093665,183.67,274.56,Food Services
Franklin,2007-2008,584855,70.53,105.43,Food Services
Fredericksburg,2007-2008,1264487,56.09,83.85,Food Services
Galax,2007-2008,1050444,156.65,234.17,Food Services
Hampton,2007-2008,9474946,65.71,98.22,Food Services
Harrisonburg,2007-2008,2154127,47.21,70.57,Food Services
Hopewell,2007-2008,1961916,84.33,126.07,Food Services
Lexington,2007-2008,161396,22.38,33.46,Food Services
Lynchburg,2007-2008,3019272,42.68,63.81,Food Services
Manassas,2007-2008,2605299,71.92,107.51,Food Services
Manassas Park,2007-2008,1108523,78.90,117.94,Food Services
Martinsville,2007-2008,1198986,83.30,124.53,Food Services
Newport News,2007-2008,13965958,77.17,115.36,Food Services
Norfolk,2007-2008,30064612,127.88,191.17,Food Services
Norton,2007-2008,289361,69.53,103.94,Food Services
Petersburg,2007-2008,2255923,73.99,110.61,Food Services
Poquoson,2007-2008,325496,27.61,41.27,Food Services
Portsmouth,2007-2008,6833774,70.02,104.67,Food Services
Radford,2007-2008,552796,35.47,53.02,Food Services
Richmond,2007-2008,10137283,51.86,77.53,Food Services
Roanoke,2007-2008,5070636,54.91,82.08,Food Services
Salem,2007-2008,1749928,70.71,105.70,Food Services
Staunton,2007-2008,1105109,47.85,71.52,Food Services
Suffolk,2007-2008,5612918,68.53,102.44,Food Services
Virginia Beach,2007-2008,25790724,59.78,89.36,Food Services
Waynesboro,2007-2008,1146671,55.63,83.15,Food Services
Williamsburg,2007-2008,289619,21.69,32.42,Food Services
Winchester,2007-2008,1691104,64.52,96.45,Food Services
Accomack,2007-2008,2233405,57.31,82.76,Food Services
Albemarle,2007-2008,4452195,47.53,68.63,Food Services
Alleghany,2007-2008,1300130,77.41,111.78,Food Services
Amelia,2007-2008,656757,50.51,72.93,Food Services
Amherst,2007-2008,1982398,61.30,88.51,Food Services
Appomattox,2007-2008,892698,61.93,89.43,Food Services
Arlington,2007-2008,18297304,88.47,127.74,Food Services
Augusta,2007-2008,4501423,62.88,90.80,Food Services
Bath,2007-2008,568320,120.44,173.91,Food Services
Bedford,2007-2008,4540109,68.51,98.92,Food Services
Bland,2007-2008,410632,58.24,84.09,Food Services
Botetourt,2007-2008,2059145,62.48,90.22,Food Services
Brunswick,2007-2008,1247746,67.77,97.85,Food Services
Buchanan,2007-2008,1940458,79.82,115.25,Food Services
Buckingham,2007-2008,1011945,61.16,88.31,Food Services
Campbell,2007-2008,3482440,66.21,95.61,Food Services
Caroline,2007-2008,1678120,60.28,87.04,Food Services
Carroll,2007-2008,1855200,61.58,88.92,Food Services
Charles City,2007-2008,495640,71.75,103.60,Food Services
Charlotte,2007-2008,1049388,84.27,121.67,Food Services
Chesterfield,2007-2008,16437742,54.15,78.19,Food Services
Clarke,2007-2008,706704,48.63,70.21,Food Services
Craig,2007-2008,323466,61.71,89.11,Food Services
Culpeper,2007-2008,3097576,65.19,94.13,Food Services
Cumberland,2007-2008,743464,75.71,109.32,Food Services
Dickenson,2007-2008,1568592,95.41,137.76,Food Services
Dinwiddie,2007-2008,1711661,63.77,92.07,Food Services
Essex,2007-2008,677932,63.17,91.21,Food Services
Fairfax,2007-2008,80211084,78.85,113.85,Food Services
Fauquier,2007-2008,4158462,62.25,89.89,Food Services
Floyd,2007-2008,860900,57.03,82.35,Food Services
Fluvanna,2007-2008,1450493,54.97,79.37,Food Services
Franklin,2007-2008,3904433,73.89,106.69,Food Services
Frederick,2007-2008,4680022,63.34,91.46,Food Services
Giles,2007-2008,1084602,65.66,94.81,Food Services
Gloucester,2007-2008,2289992,63.42,91.57,Food Services
Goochland,2007-2008,942643,45.10,65.11,Food Services
Grayson,2007-2008,1230974,76.25,110.10,Food Services
Greene,2007-2008,1099394,61.48,88.78,Food Services
Greensville,,717352,57.34,82.79,Food Services
Halifax,2007-2008,3040085,84.56,122.10,Food Services
Hanover,2007-2008,7978292,81.59,117.81,Food Services
Henrico,2007-2008,16933491,58.04,83.80,Food Services
Henry,2007-2008,3766975,69.93,100.97,Food Services
Highland,2007-2008,158511,69.45,100.28,Food Services
Isle of Wight,2007-2008,1811980,52.71,76.12,Food Services
James City,2007-2008,3437780,55.24,79.76,Food Services
King and Queen,2007-2008,448818,64.72,93.45,Food Services
King George,2007-2008,1130147,49.08,70.86,Food Services
King William,2007-2008,989030,62.74,90.59,Food Services
Lancaster,2007-2008,769615,65.48,94.54,Food Services
Lee,2007-2008,2196976,86.80,125.33,Food Services
Loudoun,2007-2008,19296112,67.07,96.85,Food Services
Louisa,2007-2008,1984764,61.58,88.92,Food Services
Lunenburg,2007-2008,827746,62.91,90.83,Food Services
Madison,2007-2008,805843,58.26,84.12,Food Services
Mathews,2007-2008,757300,80.41,116.10,Food Services
Mecklenburg,2007-2008,1897234,58.95,85.11,Food Services
Middlesex,2007-2008,489895,47.67,68.83,Food Services
Montgomery,2007-2008,4101331,45.31,65.42,Food Services
Nelson,2007-2008,990014,63.56,91.78,Food Services
New Kent,2007-2008,832687,47.75,68.94,Food Services
Northampton,2007-2008,1085746,81.92,118.28,Food Services
Northumberland,2007-2008,591322,44.69,64.53,Food Services
Nottoway,2007-2008,1006651,64.90,93.71,Food Services
Orange,2007-2008,1605153,48.49,70.01,Food Services
Page,2007-2008,1686885,70.39,101.63,Food Services
Patrick,2007-2008,1898813,98.84,142.72,Food Services
Pittsylvania,2007-2008,4512648,72.49,104.67,Food Services
Powhatan,2007-2008,1289240,46.80,67.57,Food Services
Prince Edward,2007-2008,1106196,51.44,74.28,Food Services
Prince George,2007-2008,2124421,56.32,81.32,Food Services
Prince William,2007-2008,27188000,71.75,103.61,Food Services
Pulaski,2007-2008,2200698,63.99,92.40,Food Services
Rappahannock,2007-2008,495314,71.52,103.28,Food Services
Richmond,2007-2008,497821,50.93,73.54,Food Services
Roanoke,2007-2008,10526846,115.43,166.67,Food Services
Rockbridge,2007-2008,1110152,50.79,73.33,Food Services
Rockingham,2007-2008,5449990,72.83,105.16,Food Services
Russell,2007-2008,1816102,62.65,90.46,Food Services
Scott,2007-2008,1883371,78.05,112.70,Food Services
Shenandoah,2007-2008,1968322,47.72,68.90,Food Services
Smyth,2007-2008,1993644,62.56,90.33,Food Services
Southampton,2007-2008,1155223,59.97,86.60,Food Services
Spotsylvania,2007-2008,8677427,71.94,103.88,Food Services
Stafford,2007-2008,10891585,88.06,127.15,Food Services
Surry,2007-2008,684855,96.38,139.16,Food Services
Sussex,2007-2008,955213,79.22,114.39,Food Services
Tazewell,2007-2008,3143166,71.09,102.64,Food Services
Warren,2007-2008,2066531,57.24,82.66,Food Services
Washington,2007-2008,3311643,62.22,89.84,Food Services
Westmoreland,2007-2008,968751,56.31,81.30,Food Services
Wise,2007-2008,3755508,91.34,131.88,Food Services
Wythe,2007-2008,1851536,66.30,95.73,Food Services
York,2007-2008,4285035,66.41,95.89,Food Services
Alexandria,2006-2007,4808558,35.17,57.65,Food Services
Bedford,2006-2007,-,-,-,Food Services
Bristol,2006-2007,1042819,59.96,98.28,Food Services
Buena Vista,2006-2007,427612,65.26,106.99,Food Services
Charlottesville,2006-2007,1810696,43.87,71.91,Food Services
Chesapeake,2006-2007,12595029,58.16,95.33,Food Services
Colonial Heights,2006-2007,930530,53.29,87.35,Food Services
Covington,2006-2007,513557,87.56,143.54,Food Services
Danville,2006-2007,3112425,68.58,112.42,Food Services
Emporia,2006-2007,400485,71.63,117.42,Food Services
Fairfax,2006-2007,1008547,43.44,71.22,Food Services
Falls Church,2006-2007,2037654,180.64,296.12,Food Services
Franklin,2006-2007,649159,76.36,125.18,Food Services
Fredericksburg,2006-2007,1203559,54.17,88.80,Food Services
Galax,2006-2007,574537,84.60,138.69,Food Services
Hampton,2006-2007,8417737,57.71,94.60,Food Services
Harrisonburg,2006-2007,1768319,39.55,64.84,Food Services
Hopewell,2006-2007,1895150,83.51,136.89,Food Services
Lexington,2006-2007,155321,21.39,35.07,Food Services
Lynchburg,2006-2007,2767756,39.69,65.06,Food Services
Manassas,2006-2007,2346235,64.23,105.29,Food Services
Manassas Park,2006-2007,1010345,72.43,118.73,Food Services
Martinsville,2006-2007,1195435,81.82,134.12,Food Services
Newport News,2006-2007,12544686,68.75,112.69,Food Services
Norfolk,2006-2007,23216117,98.38,161.27,Food Services
Norton,2006-2007,272022,72.17,118.31,Food Services
Petersburg,2006-2007,2549129,80.70,132.29,Food Services
Poquoson,2006-2007,357885,29.95,49.10,Food Services
Portsmouth,2006-2007,6971928,70.75,115.98,Food Services
Radford,2006-2007,559284,35.87,58.80,Food Services
Richmond,2006-2007,10488966,53.71,88.04,Food Services
Roanoke,2006-2007,4952842,52.97,86.83,Food Services
Salem,2006-2007,1641337,65.55,107.45,Food Services
Staunton,2006-2007,1018349,44.40,72.78,Food Services
Suffolk,2006-2007,5029724,61.94,101.53,Food Services
Virginia Beach,2006-2007,24247958,56.00,91.79,Food Services
Waynesboro,2006-2007,1101099,53.96,88.46,Food Services
Williamsburg,2006-2007,257122,19.41,31.82,Food Services
Winchester,2006-2007,1550567,59.88,98.15,Food Services
Accomack,2006-2007,2223843,57.11,90.17,Food Services
Albemarle,2006-2007,4004586,42.78,67.55,Food Services
Alleghany,2006-2007,1333120,77.69,122.66,Food Services
Amelia,2006-2007,610444,47.83,75.52,Food Services
Amherst,2006-2007,1821156,55.30,87.31,Food Services
Appomattox,2006-2007,813900,55.97,88.36,Food Services
Arlington,2006-2007,18290892,90.93,143.56,Food Services
Augusta,2006-2007,3919335,55.40,87.47,Food Services
Bath,2006-2007,541285,109.04,172.17,Food Services
Bedford,2006-2007,4345383,65.39,103.24,Food Services
Bland,2006-2007,403382,56.38,89.02,Food Services
Botetourt,2006-2007,2001439,60.39,95.35,Food Services
Brunswick,2006-2007,1137921,61.46,97.03,Food Services
Buchanan,2006-2007,1808492,76.08,120.12,Food Services
Buckingham,2006-2007,880788,53.90,85.10,Food Services
Campbell,2006-2007,3350694,64.30,101.52,Food Services
Caroline,2006-2007,1565791,58.96,93.09,Food Services
Carroll,2006-2007,1914513,63.29,99.93,Food Services
Charles City,2006-2007,470335,66.52,105.02,Food Services
Charlotte,2006-2007,962198,75.79,119.66,Food Services
Chesterfield,2006-2007,15384361,51.50,81.31,Food Services
Clarke,2006-2007,630672,44.49,70.25,Food Services
Craig,2006-2007,311886,59.13,93.35,Food Services
Culpeper,2006-2007,2778200,61.05,96.40,Food Services
Cumberland,2006-2007,825121,84.03,132.68,Food Services
Dickenson,2006-2007,1525084,96.53,152.41,Food Services
Dinwiddie,2006-2007,1585771,60.71,95.86,Food Services
Essex,2006-2007,608119,56.47,89.16,Food Services
Fairfax,2006-2007,62711818,61.94,97.79,Food Services
Fauquier,2006-2007,3892126,59.59,94.08,Food Services
Floyd,2006-2007,824805,54.59,86.20,Food Services
Fluvanna,2006-2007,1312512,50.37,79.53,Food Services
Franklin,2006-2007,3602333,69.01,108.96,Food Services
Frederick,2006-2007,5368493,73.59,116.20,Food Services
Giles,2006-2007,1050954,63.30,99.94,Food Services
Gloucester,2006-2007,2085786,57.16,90.25,Food Services
Goochland,2006-2007,823625,40.29,63.62,Food Services
Grayson,2006-2007,1123543,69.40,109.58,Food Services
Greene,2006-2007,945968,53.40,84.32,Food Services
Greensville,2006-2007,649554,53.86,85.05,Food Services
Halifax,2006-2007,3077374,83.87,132.43,Food Services
Hanover,2006-2007,8566381,87.80,138.63,Food Services
Henrico,2006-2007,15170649,52.35,82.66,Food Services
Henry,2006-2007,3974710,71.90,113.53,Food Services
Highland,2006-2007,165661,69.49,109.72,Food Services
Isle of Wight,2006-2007,1615312,48.06,75.88,Food Services
James City,2006-2007,2973051,48.16,76.03,Food Services
King and Queen,2006-2007,423617,60.85,96.07,Food Services
King George,2006-2007,1151442,51.86,81.87,Food Services
King William,2006-2007,853126,55.71,87.95,Food Services
Lancaster,2006-2007,821067,69.64,109.96,Food Services
Lee,2006-2007,2167644,90.81,143.38,Food Services
Loudoun,2006-2007,15912260,57.74,91.16,Food Services
Louisa,2006-2007,1734070,55.62,87.82,Food Services
Lunenburg,2006-2007,825723,62.26,98.31,Food Services
Madison,2006-2007,765612,55.37,87.42,Food Services
Mathews,2006-2007,721380,75.78,119.64,Food Services
Mecklenburg,2006-2007,1853733,56.35,88.98,Food Services
Middlesex,2006-2007,480530,46.72,73.76,Food Services
Montgomery,2006-2007,3575459,40.25,63.55,Food Services
Nelson,2006-2007,950432,62.64,98.91,Food Services
New Kent,2006-2007,723839,42.36,66.88,Food Services
Northampton,2006-2007,1306879,98.94,156.21,Food Services
Northumberland,2006-2007,598204,45.35,71.61,Food Services
Nottoway,2006-2007,1008651,64.55,101.92,Food Services
Orange,2006-2007,1552821,47.98,75.76,Food Services
Page,2006-2007,1447618,59.30,93.63,Food Services
Patrick,2006-2007,1842844,94.87,149.80,Food Services
Pittsylvania,2006-2007,4247925,68.81,108.65,Food Services
Powhatan,2006-2007,1186569,43.23,68.26,Food Services
Prince Edward,2006-2007,1043794,49.11,77.54,Food Services
Prince George,2006-2007,2210660,60.32,95.24,Food Services
Prince William,2006-2007,26181000,70.39,111.14,Food Services
Pulaski,2006-2007,2601540,74.34,117.37,Food Services
Rappahannock,2006-2007,448760,62.39,98.51,Food Services
Richmond,2006-2007,464093,51.03,80.58,Food Services
Roanoke,2006-2007,8956454,98.53,155.57,Food Services
Rockbridge,2006-2007,969329,43.88,69.29,Food Services
Rockingham,2006-2007,5512965,74.34,117.37,Food Services
Russell,2006-2007,1680578,58.36,92.15,Food Services
Scott,2006-2007,1571137,65.79,103.88,Food Services
Shenandoah,2006-2007,1617014,39.72,62.71,Food Services
Smyth,2006-2007,1854684,57.53,90.83,Food Services
Southampton,2006-2007,1155041,63.00,99.47,Food Services
Spotsylvania,2006-2007,8766770,73.11,115.44,Food Services
Stafford,2006-2007,9208480,76.49,120.77,Food Services
Surry,2006-2007,643428,89.30,141.00,Food Services
Sussex,2006-2007,834590,68.66,108.41,Food Services
Tazewell,2006-2007,2904928,67.56,106.68,Food Services
Warren,2006-2007,2000892,55.85,88.18,Food Services
Washington,2006-2007,2995566,56.55,89.28,Food Services
Westmoreland,2006-2007,887091,52.54,82.95,Food Services
Wise,2006-2007,2949980,72.35,114.23,Food Services
Wythe,2006-2007,1663630,59.81,94.43,Food Services
York,2006-2007,4121810,65.24,103.00,Food Services

